0.8892615268019777, 0.0
0.6366997675386502, 0.014197963902020529
0.9768258231330993, 0.024136837754755707
0.7643656888585183, 0.039347485485011484
0.6545736817859081, 0.050923137831992045
1.1154910887377558, 0.060561032168110415
0.8163474280637877, 0.07740406249260527
0.8823149509838479, 0.08920204420418051
0.5964484046620188, 0.10186489768574333
1.6500918253446943, 0.10976142594761153
1.5829792452093607, 0.1343543659868297
0.79790730250122, 0.15748313420953317
0.6857175197207384, 0.16770815682586823
0.6454981711749033, 0.17597870268175317
0.8709854939558097, 0.18347505810031617
0.6296013925796977, 0.19445186082520494
0.5344986569157941, 0.20139946527858774
0.6921258160131586, 0.20671773235314028
1.149396785292098, 0.21446776565812165
0.8925226301952188, 0.229394857488409
0.724809168360999, 0.23998236621958915
1.7296161164565909, 0.2477231187744544
1.3829956439879116, 0.271383046313896
0.8282922279811464, 0.28913107100531105
1.3002499393601503, 0.297739326747178
0.6738187929640299, 0.31374542738267874
1.0902076984552442, 0.31949436455416336
0.9739821845305311, 0.33179958609330473
1.0791335048912156, 0.34205268383374915
0.9491560088689317, 0.3538209281295309
0.6318659780238288, 0.36332605764563863
0.6851760809884596, 0.3676135703523815
1.0068400540538114, 0.372683778527091
0.5777429768878004, 0.3828087278662893
0.5956203723552157, 0.3859210512351279
1.1175963586151256, 0.3892691139836068
1.224500514377805, 0.40089759853676693
0.8705926915297502, 0.41404725599553815
0.7989973109083293, 0.4213364677942967
0.6485469690416895, 0.4273662069161756
0.6593751259497463, 0.430897582537218
0.5295668703706822, 0.43454545868616085
1.0015517801551987, 0.43606257208008853
0.8163403916932024, 0.44509118191110897
0.8415513303712421, 0.45101855279163683
0.7261835365434184, 0.4572538054271259
0.6902644084227314, 0.46154754185841024
0.9606971104200099, 0.4651992390446606
0.977839011238347, 0.473110366063295
0.9176894161359065, 0.481168871765529
0.7957357116554019, 0.48813836582848436
0.6831531943982, 0.4930494700208739
0.6945710355316508, 0.4960846691552113
0.7885900804319795, 0.49925370568711946
1.0423018216081748, 0.5038732549202257
0.8731818267795766, 0.512469814113722
0.650381147180056, 0.5182289479348746
0.6369077749147313, 0.5203388920828053
0.6298061689998743, 0.5222000327491496
1.1903472162890705, 0.5239180740587945
0.9167500145879849, 0.5345582925091166
0.7546500515289157, 0.5406603717177397
0.7068839266021276, 0.5440769344023869
